rating,review,image_url
4/5,Well maintained and lovely ambience,[]
4/5,"Great hotel, parking and navigation on the streets outside maybe a hassle in traffic",[]
5/5,Nice place!!!,[]
4/5,Good location  and intriguing  service,[]
5/5,Cosy. Straight to the point. Not too big. Not too small,[]
5/5,Four point by sheraton lagos is a place to be great service lovely staff,[]
5/5,Conducive atmosphere. Nice place..,[]
5/5,"Is a well comfortable place, with a cool and well secure environment",[]
3/5,Nice environment and facilities OK a nice and worm welcome,[]
5/5,Wow! Simply wow. When expectations meets reality. Cool,[]
5/5,Great service I enjoyed my stay,[]
4/5,Wonderful.... My clients loved the property,[]
3/5,"No kids swimming pool, room is also smaller than expected.",[]
4/5,"Neat, quiet, eco-friendly hotel with courteous staff",[]
5/5,A five star hotel that has become a preferred location for great people,[]
4/5,Good for meeting and check out the adrenaline bar,[]
5/5,5-star Hotel.,[]
5/5,nice place to be visited.... enjoyed my visitation,"['https://lh5.googleusercontent.com/p/AF1QipP7vAHfsl_e6qWYsDwD0E0INPPc20M-DhtP0oPa=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMOBFRP3Vzkbhr1rzpQEmWiKdaEghwTLhEtP2s3=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO_j6jUNz-V9Li_O0wyC8hunKN0sPThcKc_RZjF=w150-h150-k-no-p']"
4/5,"Buffet was classy, clean and not too expensive",[]
5/5,It's a very nice and conducive environment,[]
5/5,Excellent service delivery,[]
3/5,Good place to relax but parking is an issue.,[]
4/5,Clean and neat rooms. Great room service,[]
5/5,The security is on point and they observed sheer social distancing.,"['https://lh5.googleusercontent.com/p/AF1QipNyR9uH9GamX7kJXkKBtgXRtWVMHndbkZW0e5N8=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP25yn7pCGk_p3vO6xbAouWAm7DKYg9zVBCd8Eo=w150-h150-k-no-p']"
4/5,"Wonderful, but no life guard at the swimming pool",[]
4/5,Excellent. Their chicken pie is yummy mmm,[]
4/5,Nice place for both business and social meeting.,[]
5/5,This place offer the best luxury hotel in the area.,[]
5/5,Upscale hotel,[]
4/5,Good customer service and sumptuous food,[]
4/5,"Ambience was awesome, courteous staff and clean bedroom",[]
5/5,Amazing place to cool off and pass the night for the elites,[]
5/5,A nice hotel with luxury apartments and event places for your convenience,[]
3/5,Cool place. Especially the floor 2 bar,[]
5/5,Amazing service and convenience peak of hospitality,[]
5/5,The place is so peaceful and lovely,[]
5/5,A very nice hotel to stay. A night will convince you,[]
4/5,Beautiful!,[]
4/5,Magnificent place with all amenities of a great hotel,[]
5/5,"Nice ambience, a bit compact but cool otherwise.",[]
5/5,Wow a really good nice cool and lively place,[]
4/5,"Beautiful from outside, World class Business reputation.",[]
5/5,It felt like a different country. Good getaway.,[]
5/5,Top notch and excellently positioned. Upscale and brilliant,[]
5/5,"Very nice hotel, very good customer service.",[]
4/5,Great for events but a little crowded,[]
5/5,"Beautiful place to be, hang out with friends and eat.",[]
5/5,Because i want people to the important of lifestyle,[]
5/5,You'll like the roof top bar/sit out here.,[]
5/5,Newly renovated,[]
4/5,Nice banquet hall for small to medium sized meetings,[]
5/5,Very serene and nice environment,[]
4/5,They have very comfortable halls for meetings,[]
5/5,Lovely place and great for business and pleasure,[]
5/5,Pretty good. Constructive meeting in a nice environment.,[]
4/5,D experience was soo nice. Real good,[]
4/5,Nice.... You can walk to the sea side.,[]
5/5,Awesome environment. It's a place to be. 👍👍,[]
4/5,Sports bar is fantastic with well treated beer,[]
3/5,Lounge and rooms are quite good but parking can be a pain,[]
5/5,Not a bad place to be if u have the luxuries,[]
5/5,The ambiance and view was really awesome 👌,[]
4/5,"Very nice... Breakfast buffet, on point!",[]
5/5,had buffet dinner here. very nice.,[]
5/5,It was a great experience and the environment was hospitable.,[]
5/5,"A place for good relaxation or time out wif fwnds, fantastic !!",[]
5/5,This is the place to be this season with your family and loved ones,"['https://lh5.googleusercontent.com/p/AF1QipN8PgBxthMzekiUzYNZ5hGcbo21RTG9cto3vYjX=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOANzM0exANzb9EfpPgrWp_URw6j0m4s-PhGoL7=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOM11dNNY-f75vlAFpGo5FLsbzcFA9uHIoR-3J3=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMaLDNtDd9bMFmS37vvkG--RlPHkxiic21LSpKJ=w150-h150-k-no-p']"
3/5,Its just ok. I personally wasn't impressed by thier services.,[]
5/5,There for a conference.,[]
5/5,Soft and comfy beds and good customer service,[]
4/5,I enjoy my meal with them and the service was excellent.,[]
5/5,A nice open space hangout joint with lively rooms,[]
5/5,"It's easy to locate ,good services from top to bottom .",[]
4/5,This a very big hotel with a fitness centre although very expensive to reside in.,[]
5/5,Nice place,[]
5/5,"It is a cool place to go, for relaxation or events.",[]
4/5,Awesome experience.  Buffet was lit as usual,[]
4/5,Fantastic 3 star hotel. Love the peaceful ambience,[]
5/5,I loved the food and the rooms design,[]
3/5,I mean the place was ok. But bad customer service,[]
5/5,I enjoyed my time as four points,[]
5/5,Its a five star hotel so calm and decent,[]
5/5,Topnotch security. Good environment. Good food.,[]
2/5,The lady at the front desk  (SHOLA) was so friendly,[]
5/5,The staff and management are extremely friendly and customer focused.,[]
5/5,"Event hall is really nice, very clean environment",[]
4/5,The traffic was horrendous around the hotel.,[]
5/5,"It is a lovely place to be,their food is unique.",[]
4/5,The hotel location makes it a great place for my commute to and fro work in Lagos,[]
4/5,The security set up and the location is nice,"['https://lh5.googleusercontent.com/p/AF1QipNWyRTu1WpAYOIgyrnERwQY8n5pI3A0ZSVLlZaa=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN0HsSL7Kqd-XJx2xeoI5KJ0VJnr8hsikcX7iqt=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNV4lpqcfPCMtQ2T6oNK0IkyHQqByucfJVnfkTq=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPJkAMVCU-1q4vtXwUzR0_kqCRfc7Eux2KukTzw=w150-h150-k-no-p']"
4/5,Very cozy and nice,[]
5/5,The room is comfy and the services here are great.,[]
5/5,Great place to have a lovely weekend,[]
4/5,Very nice place and cool,[]
3/5,Not bad. Management should ensure maintenance of quality,[]
4/5,Location and ambience on point. Food  was okay,[]
5/5,Beautiful place yet not too expensive,[]
4/5,"Easily accessible, serene environment and good/quality food.",[]
5/5,"Nice place to host your seminars, conferences etc.",[]
4/5,"Nice hotel, very good ambience",[]
5/5,A lovely environment for relaxation and a place to generate innovative ideas,['https://lh5.googleusercontent.com/p/AF1QipPfk4h7tnQ9Ej6APt0f5RnD5ljuGciizDWncqlV=w150-h150-k-no-p']
4/5,Superb service n tasty meals,[]
4/5,They have great spa and lovely environment,[]
5/5,"Security, comfort and great pleasure. Classy/upscale.",[]
5/5,"If you need a Exceptional Comfort,Four point by Sheraton hotel is the Amswer",[]
4/5,Not enough parking. Great indoor ambience,[]
4/5,"One stop centre for relaxation, executive sessions, great meals and more.",[]
4/5,Nice and cozy place.  Well priced.,[]
5/5,"I just love staying in four points by sheraton, i will always want to stay there.",[]
5/5,Overall great service and pleasant stay.,[]
5/5,It very nice to be there yesterday likewise this morning,[]
5/5,"Awesome place for meetings, events and hangout.",[]
5/5,Simply exotic!  Great place to stay,[]
4/5,Great music friday nite and the food is great,[]
5/5,For the high class. They also have halls for use,[]
4/5,It a fantastic place to relax,[]
5/5,Lekki- Epe Road by Four Point Hotel by Sheraton at Night is exquisite,['https://lh5.googleusercontent.com/p/AF1QipMwMlRD82zdTSPgDbJM6tx4P09lPQWKZV5E78NP=w150-h150-k-no-p']
3/5,"Good views seas side, good foods and services",[]
4/5,Amazing Hotel. Great ambience Great food,[]
5/5,A great facility beautiful view and great place to be.,[]
5/5,Very secured place and beautiful place to catch enough fun,[]
5/5,Well Organised and good customer Service,[]
5/5,Very unique eddfice . Cool customer service,[]
4/5,Still a very premium Hotel with state of the art technology,[]
5/5,Very nice hotel with a great view of Victoria Island.,[]
5/5,Great place for a weekend getaway.,[]
5/5,I really love four points. Everything here is perfect,[]
5/5,This place is fine hotel and safe. The place where you should be,[]
5/5,Am short of words.. excellent place to be,[]
4/5,Easy to locate but the parking space is small,[]
5/5,Lovely place to be with great choice of meals.,[]
4/5,4 star hotel on the island.Lekki....,"['https://lh5.googleusercontent.com/p/AF1QipOEQEZ_RJm70WgyjmGugnggPG3L7DuD4Kz52Yzo=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPGT1di01aLqrpIuCMnvHhRRb_1UX130xWoyCbM=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO2-xby9WkHawyVz9ZVRYh_PE4ERtjoQ-dg5_xG=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP6L0N8ucWkjQgMuvOxI6XDbREHbuBU41CdM-dn=w150-h150-k-no-p']"
5/5,Great service and food. ABove my expectations.,[]
5/5,Exquisite hotel with classy conference/meeting rooms,[]
4/5,"Nice reception, good staff and great ambience.",[]
5/5,Good rooftop bar with live band over weekends,[]
5/5,Four point is a Beautiful hotel. Planing on coming back again,[]
5/5,👍,[]
5/5,Great view and excellent customer experience,[]
4/5,Cool ambience. Photos at Pluto hall. #letsguide,['https://lh5.googleusercontent.com/p/AF1QipNV1-XkbT8b68VgAyHUSvfgPd4MCc9CbUX-u-wW=w150-h150-k-no-p']
4/5,Great hotel. Helpful staff,[]
3/5,Could do with some modernising plus the menu is quite limited,[]
5/5,"Home away from home,super lovely!!a must visit for every home.",[]
5/5,The place is nice and cool with a serene environment,[]
4/5,Nice serenity.....love treat.,[]
5/5,Nice place for residential and coffee is good too,[]
4/5,I just passed by. The look from outside was exquisite though,[]
4/5,We had a great workshop in the hotel. Thanks,[]
4/5,Nice place for weekend party as well for stay,['https://lh5.googleusercontent.com/p/AF1QipP9b2dxSBb1VlOKh_WWBiIcC5aDSLLWINVdEj3W=w150-h150-k-no-p']
4/5,Limited parking. Service can be below excellent sometimes.,[]
5/5,Tight securityGreat customer serviceSerene environment,[]
4/5,Maybe a little unnecessarily overpriced on services and amenities,[]
5/5,Very accommodating place it's home away from home.,['https://lh5.googleusercontent.com/p/AF1QipORJJJ-phbKb00WyyhpRYcyCDASH9Ynrd-YxIhi=w150-h150-k-no-p']
5/5,"Nice place for business, events and leisure",[]
4/5,Another lovely hotel. Lovely live band on Fridays,[]
5/5,Very welcoming.... great vibe,[]
5/5,A very good place to relax,[]
4/5,Great place to relax,['https://lh5.googleusercontent.com/p/AF1QipO5EGwU8NdH-zcQZc_9E7jQ8dKJ-1J7ymGWLKiM=w150-h150-k-no-p']
5/5,One of the very few hotels with highest standard of professionalism,[]
4/5,Aint dat bad if i do say so myself,[]
5/5,Superb place. Excellent facility.,[]
4/5,"It is a very ok enough place, i like the view from the room",[]
5/5,"Great suite,  awesome meals",[]
5/5,Excellent location and cool sea wind at night,[]
4/5,It was great. Though the foid was very bland.,[]
4/5,Nice hotel. One of the most popular in Lagos,[]
5/5,Great service,[]
5/5,Conducive environment with a very tight security,[]
4/5,Good place to stay and generally nice,[]
4/5,"Lovely array 9f cuisine, business formal environment",[]
5/5,My colleagues and I had great fun at the pool.,['https://lh5.googleusercontent.com/p/AF1QipPDJg3f9u_bjwpU45Fd9_zHH6QSu-DC0dLXpFfp=w150-h150-k-no-p']
5/5,Very clean and we'll organized.,[]
5/5,Best experience  ever,['https://lh5.googleusercontent.com/p/AF1QipOygGxGpHiKXPAR8sVG_TQwGIwLOn7FQ7g9vBeg=w150-h150-k-no-p']
5/5,I love there. So cool,[]
5/5,Excellent service and ambience at its peak,[]
5/5,Sweet and the view from outside is just beautiful..,"['https://lh5.googleusercontent.com/p/AF1QipMiiAsE_XCAl1WG2W2Qf9OGT87ehbKyDeQf_8rP=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNQoVO0k24_INcAsfyzVUC0xIXMESDaURfi0xdG=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipORIUayRh-6JUZG2yWE5XO7s6cLFQxwN61gidLd=w150-h150-k-no-p']"
5/5,"Nice place, good for relaxation",[]
5/5,"The best place to be , just give a try",[]
4/5,You are assured of good food all the time.,[]
4/5,"Lovely hotel, the staffs are quick nice",[]
5/5,"A beautiful serene environment, top class structure.",[]
5/5,It was free running traffic exiting Four Point Hotel to ONIRU.  at this hour .,[]
3/5,There was a live band performance on Friday but the band shut down at 11pm.,[]
4/5,Limited car space but lovely ambience,[]
5/5,Good place with a roof top music of 80s,[]
4/5,Nice environment. Small car park.,[]
5/5,Ambience is excellent and buffet good,[]
5/5,"Security is great, everything here is spectacular",[]
5/5,Because it stander hotel and will organise so I like the hotel,[]
4/5,The sheets are very comfortable... Good experience.,[]
4/5,Great atmosphere.... Live music and great barbecue,[]
5/5,Four point by Sheraton just before Lekki till gate and close to City Of David,[]
5/5,Great eating area and training rooms,[]
5/5,It's such an amazing place to visit,[]
5/5,Lovely environment.. Less Noise,[]
4/5,Always a great venue for medium sized events.,['https://lh5.googleusercontent.com/p/AF1QipPNkKaRJXCHvbiKNiATZXyvit0ynIuVEZGCzgwI=w150-h150-k-no-p']
4/5,Lovely hotel with a touch of class and style.,[]
4/5,"Nice hotel, one of the very best on the island",[]
5/5,Goof ambience and secured environment.,[]
4/5,Good food and quiet environment for relaxation.,[]
1/5,"Horrible place to watch soccer, too crowded, i was forced to watch from the corner with worst angle of view 😢😡",[]
5/5,It's such a lovely and relaxing place to be.,[]
5/5,The Serene environment and the service rendered was top notch,[]
5/5,Great place to be.  5 star treatment,[]
5/5,Luxury suites at its peak... nice room and hospitality.,[]
3/5,Was okay. Restaurant service was pathetic though!,[]
4/5,Very good place for meetings and events.,[]
4/5,"Clean, Great ambience, professional staff",[]
5/5,Very very courteous staff! Almost unreal! 👍🏽 🙌🏽🙏🏽🙂,[]
5/5,"Nice ambience, customer service was on point",[]
5/5,"Very good hotel, close to the business district.",[]
4/5,"Opposite Oriental Hotel, close to Lekki Tollgate. Super place! 💡",[]
4/5,Very nice Buffett (dinner) available,[]
5/5,"Massage spa, hair salon, ambient surroundings, and polite workers.",[]
5/5,Very sweet able place to enjoy life,[]
4/5,Dining and pool could be better,[]
5/5,"I love the up keep of the room, maintenance culture is really good, keep it up",[]
5/5,Best hotel at Bank Anthony way ikeja lagos,[]
5/5,Great Hospitality. Great service,[]
2/5,good place,[]
5/5,5 Star,[]
4/5,Wonderful scenery and good setup for hotel.,[]
5/5,"Beautiful hotel, almost like your home",[]
5/5,World class service from the team and a home away from you.,[]
4/5,I recommend the office bar. The. Manhattan burger is excellent,[]
4/5,"Cozy place, with lovely reception and calming feeling",[]
5/5,Had an awesome time,[]
5/5,Have big conference halls for events really cool.,[]
4/5,It's very free. Only approaching Toll gate is slow,[]
4/5,Friday nights are the bomb. Awesome life band.,[]
4/5,Nice cozy place.  Reasonably priced.,[]
4/5,Very convenient if you have business around the leaking and Victoria island area.,[]
5/5,Cool and exotic place to rest and have fun,[]
2/5,In need of serious maintenance/upkeep. Everyone is very nice though,[]
4/5,Was there for a seminar...i don't know how the rooms look.,[]
5/5,Always a great time spent here 😍,"['https://lh5.googleusercontent.com/p/AF1QipO4Mp8DQfz3X85tnYzO2uXzp8KwSEgJS2yinAHs=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMxBi1M7NHeaQnLfdbS21hDPjlLUULJc-ejjKUL=w150-h150-k-no-p']"
5/5,Nice ambience and a quality place,[]
5/5,Wonderful and serene atmosphere,[]
5/5,Clean rooms and excellent customer service,[]
5/5,Yes. It’s such a lovely place in the city,[]
4/5,"Good food, clean rooms",[]
5/5,"Am here right now for a seminar, I hope I learn a lot here today...",[]
5/5,classy hotel! for meetings and nice buffet!,[]
5/5,Life changing impartation experienced while on a visit here.,[]
5/5,Hotel ....world class reservation Centre.... First class of all kind,[]
5/5,World class rooms and facilities. Recommended for tourists,[]
5/5,A Very good place for rest and conferences,[]
5/5,Too much sauce. Incredible ambience,[]
4/5,Nice event for executive lodging and ideal place for recreational and lodging!,[]
3/5,The hotel is super well positioned for business ....,[]
5/5,Extremely luxury to the fullest,[]
4/5,"Good hotel, comfortable, but food choices are limited.",[]
4/5,Some noticeable Improvements. Well done to the team.,['https://lh5.googleusercontent.com/p/AF1QipO8P6UcXbbeI93AdFzYOUyVMWvZs3Bvfd6-_4I3=w150-h150-k-no-p']
4/5,"Very nice lobby, great ambience, nice hot chocolate.",[]
4/5,Cool buffet.. Very good chefs,[]
4/5,Nice hotel and well coordinated staffs,[]
5/5,Cool place.Nice to relax and have meetings,[]
5/5,"Cozy place, serene environment with state of the art facilities.",[]
5/5,Really great place to hang out with friends,[]
5/5,"good place, security there is great.",[]
3/5,"Poor pool, service not really up to standards",[]
5/5,LovelyExquisiteClassyHad a nice time,[]
3/5,"It was okay, but the buffet was not exceptional",[]
4/5,Four points by Sheraton services has dropped in value from what it used to be,[]
5/5,Amazing experience... Nice buffet,[]
3/5,"Insufficient parking soiled the experience, otherwise the environment is good.",[]
3/5,Not spacious. Does not measure to peers of same ratings,[]
4/5,Lovely ambience and friendly staff,[]
4/5,Nice place for cool cats,[]
4/5,Nice coffee bar at ground floor to chat,[]
5/5,Superb! You'd enjoy your time here,[]
5/5,A great arena for conferences and corporate meetings,[]
5/5,I love 'The Office bar',[]
4/5,Nice and comfortable bed.Had a good rest,"['https://lh5.googleusercontent.com/p/AF1QipMdtqqUHV73ugg3I4tYvMQayZm50tIqpJBi8DTV=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMDVnf3HV_3SbLgjPUEG7uV3Vdirtl5fuKlTZwI=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNQzYto_mcwByWIOZqsFhKc9jfvPPHuXWSrqQi4=w150-h150-k-no-p']"
5/5,Cool,[]
5/5,One of the best hotels for both locals and foreigners,[]
3/5,Very mediocre hotel. AVOID DOWNSTAIRS BAR.,[]
5/5,need to increase the no. of Water Bottles served per day plus to change,[]
4/5,Nice accommodation. Quite pricy,[]
5/5,I know it's called 4 points....But you earned a 5 point,[]
4/5,4 Star RestaurantGood FoodNice Ambience,[]
5/5,They have standard which can't be compromise for any reason,[]
5/5,It's got everything! You will love it!,[]
5/5,Great place. Beautiful ambient..,[]
4/5,Very decent and well coordinated place,[]
5/5,very elegant events halls and good food,[]
5/5,"The ambience of the hotel was unbelievable, and the service was excellent!",[]
4/5,Not a bad spa. Very professional,[]
4/5,Nice,[]
5/5,It's just a beautiful place to visit,[]
4/5,It was a good and nice hotel to stay in.,[]
5/5,I really LOVE their reception and services,['https://lh5.googleusercontent.com/p/AF1QipPyMgR6la76RCW6-Bg91sPzuHWhixO34yFdUAO-=w150-h150-k-no-p']
4/5,4 Star Hotel .. Environment can be too busy with traffic due to the location.,[]
4/5,Great hotel. Awesome buffet,[]
3/5,Sheraton doesn't disappoint,[]
5/5,It's a great place for someone to be there,[]
5/5,Very fine and unique,"['https://lh5.googleusercontent.com/p/AF1QipNhf2UgP0oLJqEdkydVnJXEtmW0kzR0SgWoN1Mp=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPnTp48Ad0Nn1cRTf8a7UR5a3SIkTsUjQ5HdBXS=w150-h150-k-no-p']"
5/5,Very beautiful hotel. Really on point.,[]
5/5,The hotel was just excellent in services and amenities,[]
5/5,Lovely place. Great music.,[]
4/5,Four points is one of the best hotels in Lagos.,[]
5/5,What a beautiful place to have your conference done,[]
4/5,Nice,[]
5/5,World class standard and great service delivery...,[]
5/5,Lovely open air bar view!,[]
5/5,Try the grilled prawns on the second floor bar.  Awesome!,[]
4/5,Good view. Excellent Service,[]
4/5,Great ambience and organization of staff,[]
4/5,Gòod location. Better security and lovely environment,[]
5/5,They have a world class breakfast. Varieties!!!,[]
5/5,"Hospitality,  top notch.Good food",[]
5/5,It's very cool. As usual.,['https://lh5.googleusercontent.com/p/AF1QipN437rOO8lMHZOHUvmVbb_b_UbfeFbnXoWQhgaX=w150-h150-k-no-p']
3/5,Just there but nice ambience and location,[]
4/5,Nice ambience and faciliities,[]
4/5,It offers hospitality services and their service is great,[]
5/5,Nice place to be and spend you time.,[]
4/5,It's always good to be there. the buffet is to die for.,[]
1/5,"The management , customer relation and the SPG recognition sucks completely !",[]
5/5,Awesome secure hotel with superb customer service,[]
4/5,Nice and comfortable place to go,[]
4/5,"Nice, cozy and beautiful.",[]
4/5,Loving hotel. The highlight is the good security protocols.,[]
3/5,Good ambianceGood rest room,[]
5/5,Fabulous place. Five Stars all the way!,[]
5/5,Very Clean and sophisicated hotel in Victoria Island Lagos.,[]
4/5,Great location and great facilities,[]
5/5,"Great food, ambience, design, friendly staff",[]
3/5,Great place accurate security happy staffs,[]
4/5,Good hotel for business men. Quite,[]
3/5,Quite a nice hotel.,[]
5/5,Nice place to visit,[]
5/5,Nice buffet and well maintained facilities...,[]
5/5,It's an interesting space with lots of shops.,[]
4/5,A very beautiful hotel located in the heart of lagos,[]
4/5,"Cozy environment, intercontinental dishes and Lodging. Neat and calm ..",[]
5/5,Great Base whilst transacting business on VI,[]
5/5,Nice,[]
3/5,Nice place but with limited parking lot,"['https://lh5.googleusercontent.com/p/AF1QipPDxiy6vlCG3atYJ1f9BkBulxDZSXXZbJRCUqmi=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMHFwqFE_xN82vCVSby1y9KIpyCcw0DjXr4z0As=w150-h150-k-no-p']"
5/5,A Sheraton in the heart of the Hustle and Bustle of Lagos Island living. Meets all the expectations.,[]
5/5,A very nice and great hotel to lounge,[]
4/5,Cozy hotel and world class standard for array of events.,[]
4/5,It's a good place in Lagos for business meeting,[]
5/5,It's so executive. What a comfortable place to be.,['https://lh5.googleusercontent.com/p/AF1QipNpPCxAGij5fyVex4wA-6fjP7GaPe3ImKVA13Ow=w150-h150-k-no-p']
5/5,Mosquitoes too much in the lounge,[]
4/5,Safety conscious team. I like their services.,[]
5/5,Very lovely meals with a fantastic ambience,[]
5/5,Good service and clean environment,[]
5/5,"Nice hotel in Lekki, close to the main road and The Palms",[]
4/5,Very beautiful hotel.,[]
5/5,"Mad scenery, beautiful lobby and excellent service",[]
4/5,"Spacious rooms, try the adrenaline bar-good ambience.",[]
4/5,Nice views with good customer service,[]
5/5,Nice hotel - very friendly staff,[]
5/5,"Was at the spa. Nice place, great experience !",[]
4/5,"Bourgeois hotel. Excellent services, very professional attendants.",[]
5/5,Very beautiful place 😍,[]
4/5,Very nice & cool place to be.,[]
5/5,A wonderful Family time out,[]
4/5,Nice cafe and terrace area,[]
3/5,Reasonable​ prices. Decor needs upgrading,[]
4/5,There conference hall is a nice place for events,"['https://lh5.googleusercontent.com/p/AF1QipPrSYVYygBFcNYSTldZhLOxCX75SuxDJF3njOap=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMlY4k9m9FgAUp6rKeMberJ3wkWBmHu6t1D8XWY=w150-h150-k-no-p']"
5/5,Beautiful place to visit.,[]
4/5,"Great reception, good security and facilities",[]
5/5,Exclusively nice and beautiful,[]
4/5,Nice place to enjoy yourself,[]
4/5,"You can connect Victory island, Admiralty way, Ajah and Mainland from Four points",[]
5/5,Fantastic place with an awesome liveband #boogyband,[]
4/5,"Cool hotel to be in, nice and got good hospitality",[]
5/5,Best hotel I've visited in lagos yet,[]
5/5,Pleasant stay with very courteous staff,[]
5/5,Thumbs up!!! Nice lunch buffet.,[]
3/5,Rooms are good. Food is nice.,[]
5/5,Great environment. Security is on point,[]
4/5,Nice ambience though the receptions was small.,[]
5/5,"Great structure, phenomenal architectural work.",[]
4/5,Cool place to beWell organized,[]
4/5,"Service was good, breakfast excellent!",[]
5/5,"Fantastic spa, wonderful beds, good food.",[]
5/5,I wish I took pictures ...lovely place,[]
4/5,Nice ambience. Good for business meetings.,[]
5/5,Nice foods and excellent customer service,[]
3/5,"Quiet environment,  nice meals",[]
5/5,Exclusive,[]
5/5,Classic. Clean air.,[]
5/5,Lunch buffets are lit; this was the best one ever,[]
5/5,Four star rated hotels within Victoria Island Lagos,[]
3/5,Nothing spectacular. Excellent customer service,[]
5/5,The buffet was Amazing.,[]
4/5,Nice hotel. Very clean,[]
4/5,Service is great! As well as ambience,[]
5/5,Best 👌 Hotel 🏨 to lodge,[]
4/5,Good Hotel. Nice environment,[]
5/5,Nice placd to visit considering the environment,[]
5/5,"Beautifully built, relaxed and comfortable atmosphere.",[]
5/5,"Great place, lovely people.",[]
5/5,Nice hospitality and cool ambience,[]
4/5,Great place to be with family and friends to relax.,[]
1/5,"Beautiful atmosphere, nice reception",[]
3/5,"Cant say really,  looks amazing on the outside  cant say much bout the ins",[]
5/5,Beautiful place for Wedding shoot and Relaxation,[]
5/5,A great customer service..a friendly environment,[]
5/5,A nice place to stay and relax,[]
5/5,Great,[]
5/5,Excellent services and well mannered staffs,[]
4/5,Good services. Banquet services are also good.,[]
5/5,Cozy Experience,[]
5/5,Nice rated hotel in Lagos State,[]
5/5,Great facilities. Just like home!,[]
5/5,It's a place to be. Hospitality was world class.,[]
2/5,"Decent food, decent rooms, mostly friendly staff.",[]
5/5,"Loved the buffet, different days as different menus.",[]
5/5,The place is amazing and clear as expected,[]
5/5,Great food and good ambience,[]
5/5,Simply thrilling. A fun place to be.,[]
1/5,The stay at four points Lagos was quite below the regular expectation,[]
5/5,I love love their buffet spread. Lots of variety.,[]
5/5,The Best Hotel I've ever been to In Nigeria,"['https://lh5.googleusercontent.com/p/AF1QipMlFScfUDjbKGB2J2_xCxIUkz-cXazEbMTXKFtN=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOG2C_29G4x0UMAu173CSUzGoZJ7Rc4TdsIj0MP=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOP797BELOb8PPsXfME0y_N_zwGZ0KKu2zF5Add=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNjavxkCt1O0YXxVYflrG0eORVtBjv27BTu0XYl=w150-h150-k-no-p']"
5/5,A proper 5 star hotel by any and every standard.,[]
3/5,Nice but needs maintenance,[]
4/5,The check-in and check-out process should be more quick and smooth.,[]
4/5,"In a very nice environment,with world class reception",[]
4/5,Convenient and easy access to most businesses in Lagos island,[]
4/5,Over all service of this hotel is excellent,[]
4/5,"Good hotel, clean and nicely decorated.",[]
4/5,"Excellent service, beautiful surroundings",[]
5/5,Amazing place special the outdoor for weekends,[]
5/5,"Four Points by Sheraton hotel is excellent, I attended a meeting there.",[]
5/5,They will treat you like a king,[]
4/5,It is easy to locate. It's really beautiful.,"['https://lh5.googleusercontent.com/p/AF1QipPD7IUQtNOs3PFqDw4tvmkOPeeGf65HpHbNv0MI=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNFA74NFWX28fV1dpniaDBs50cmOBMgj41DZZL6=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipORFk4CKkqFNAmtFn47Kh1RkMSilW9vw31ZBsbj=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO8Z3o2Iz5YiT21viSFmzRbhb_7jurcpfOn3wVT=w150-h150-k-no-p']"
5/5,The hotel is located in the heart of Victoria Island close to the Ocean.,[]
5/5,Event history is very good place to come,[]
5/5,Cozy environment with a good parking layout,['https://lh5.googleusercontent.com/p/AF1QipNEW1qF6hXJo_lZtXtas3awAd7YLWVAzgYwzLjk=w150-h150-k-no-p']
5/5,A very nice place to be.,[]
3/5,Security officers need to be trained on customer service,[]
