rating,review,image_url
5/5,Sheraton Hotel is quite a lovely place,[]
5/5,"very nice place, enjoyed myself",[]
4/5,The interior is very elegant and contemporary. Security is excellent.,[]
3/5,Not quite quintessential but okay for a short stay. The hotel somehow smelled of damp.,[]
5/5,"Thanks Sheraton, for another great stay.I will see you again soon.With all the best,",[]
3/5,"A good place for relaxation, conferences and other indoor and outdoor activities",[]
5/5,"I love it very much, because I satisfy",['https://lh5.googleusercontent.com/p/AF1QipOhyFsaY5mfgrhQLXpMcJpYLCoMO4qM-BGr-nEb=w150-h150-k-no-p']
4/5,Good place for both personal and corporate events,[]
4/5,Good space for events. Renovations wont be a bad idea.,[]
3/5,Only here for the buffet. Meals are just okay but the desserts are fantastic,[]
5/5,The services at Sherston Hotel Lagos was world class .,[]
5/5,Good rooms and exquisite food both local and continental,[]
5/5,Really cool place!!! Customer service is amazing,[]
4/5,Quite on point though pricy. Great experience overall.,[]
5/5,Nice parking space and conducive environment,[]
4/5,Wonderful location.,['https://lh5.googleusercontent.com/p/AF1QipPZy9xUtjiZM8hrAqCil5NSBxi-jATbjf4t8x_5=w150-h150-k-no-p']
4/5,This hotel Employees have a good customer service culture,[]
1/5,Bad experience made worse on Christmas day!,[]
5/5,Gets better with age... Especially that 6th floor,[]
5/5,"Ambiance and food is great, good for Event and training",['https://lh5.googleusercontent.com/p/AF1QipM5uiW4gykeUnxIkEiKJoyVpWkegWmJONJT3G5k=w150-h150-k-no-p']
4/5,Good place but not as glorious as before,[]
4/5,It's a very good place with comfortability,[]
5/5,"Well organised, neat, well mannered staff and good food.",[]
4/5,"Received World class services, the food excellent and the environment is quite secure.",[]
5/5,It's one of the recognized hotel on the mainland.  Been there alot,[]
3/5,Nice place I guess....at least from the lobby😁,[]
5/5,"A very lovely Hotel, will surely visit again",[]
4/5,"Just ok. Old but still kicking, there are better alternatives though",[]
5/5,"Nice ambiance,  good service,  nice food",[]
3/5,The hotel is accommodating... Good staff and nice food..,[]
4/5,I love the Hotel specially the staff! Polite and friendly!But the Hotel needs a renovation! This is not Sheraton like!!!!!,[]
5/5,Nice place to have dinner and party.,[]
4/5,It was great.They're open fully,['https://lh5.googleusercontent.com/p/AF1QipNcA19klQxezo9NOkcRuQCSYGiPiarhX2neaDat=w150-h150-k-no-p']
5/5,Luxurious hotel. Very Comfortable and relaxing. I was there for a meeting and loved it.,[]
5/5,"Nice , cool and organised, the security checking is thoroughly checked,",[]
5/5,The place is actually more than I expected. Very beautiful and cosy,"['https://lh5.googleusercontent.com/p/AF1QipOWv_4tc3HWNxtYoBqYu84yVCJZtv91BUCAmSS6=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPbJTvYVlwzA2fFsz-HIM-pm7f6SkAVPZwwJe3V=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNIz7TtNBfdk-gp61hMFFNQ9SbrKrjDZe2Qqws_=w150-h150-k-no-p']"
5/5,Federal Sheraton Hotel is a five Star Hotel In Lagos Nigeria Which you can easily drive in from federal Muritala Mohammed  Airport,[]
5/5,A perfect home away from homeA good place to relax and chill with family and friends,"['https://lh5.googleusercontent.com/p/AF1QipPiRB1Q-Xuy7ajAqyvzlVd05oONWoJveU5yRM0Y=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOn08hABMvK84eXmkTXNPOne-ARzCsvzjnXbaUp=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOvGiujxBFTWZ0PRNFzvvNrd5Z803Us2x8N8l_J=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN4mpLzm2NM-tCz754WsN_O9IwIlBpWEM-fBj9Z=w150-h150-k-no-p']"
4/5,It was a great time ..nice quite environment,[]
5/5,Sheraton is always cool and expensive though. But you get a good bargain and standard for you money,[]
5/5,The experience here was second to none.  It's paradise on earth,"['https://lh5.googleusercontent.com/p/AF1QipNXirjd7fXg_fBylpxhYiRDXnJYTYS6HFMm4qXP=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP0Btrk3U74m_IyeP7DkwilPrUHrOEellvqnGOb=w150-h150-k-no-p']"
4/5,Good management. Standard maintained so far.,[]
4/5,Sustained good quality service for many years,[]
5/5,Nice place for that perfect experience.,"['https://lh5.googleusercontent.com/p/AF1QipOcHkRQoIuKMuCL7SbtoaXJyvAmpzjD0mZY-M6E=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNC-DhK_2yQNIA3G86UxOV8dk_JDq_OMUzQso1Y=w150-h150-k-no-p']"
5/5,Serene environment. Good security and well equipped halls,[]
5/5,"Big boys services and quality natural environments, pretty cool place",[]
5/5,Lovely place and amazing food.,[]
3/5,Nice Ambience.  But limited space. Friendly and Pristine tho!,[]
5/5,"Its a 5star hotel, I'd give them an extra star if I could😁",[]
5/5,Good old classic fashioned SHERATON HOTEL. Always a great day with the activity.,[]
4/5,"0h0lpGgnMJ.gbmalG6,,, ,,,a ,,,,,,,,,,zz ,,,z,,,,,   ,,,,,    ,,,,LggLg8vm8Mex",[]
4/5,Sheraton hotel is one hotel fit for relaxation and meetings you are sure to enjoy serenity,[]
4/5,It's a wonderful place with top notch services,[]
4/5,"Really nice, cozy and the staff are very courteous.",[]
5/5,Serene environment,[]
4/5,Its been around for years. Its in a class of its own.,[]
4/5,The staffs are friendly and helpful. And yes.. the pizzas are great!!!,[]
5/5,Amongst man's best places on earth. Nice place,[]
5/5,Wonderful hotel and event center. Great good,[]
5/5,There car park is what I love most. Kudos to the management!,[]
5/5,"Thanks again, been staying now for 4 years off and on always looked after and always enjoy my stay.",[]
5/5,It's like an oasis in a desert. I love their cappuccino and their gym,[]
5/5,Awesome place to stay. I love their Buffalo wings.,[]
5/5,Great staff from Check In all the way to Check Out.,[]
5/5,Excellent service. Worth the patronage.,[]
3/5,Covid 19 control and inadequate vacuum on rug at event all walk way.,[]
5/5,It's a cool hotel hosting ORLSON CONFERENCE 2019,"['https://lh5.googleusercontent.com/p/AF1QipP69s88bay7RIASfZfldWwDkthfRPSGep1FIM_6=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMrxhbnlYN783iyCuybgHnf8claIL8YEvkXaFv_=w150-h150-k-no-p']"
5/5,It's an amazing hotel. The services are international standard.,[]
5/5,It has stood the test of time.,[]
3/5,Their halls are pretty small for big events.,[]
2/5,Is fine but so causly,[]
5/5,Nice. Centrally located. Few mins drive to the airport as well.,[]
5/5,Wow and I did enjoyed my time spent there!,[]
5/5,Very good customer friendly service. Clean rooms,[]
5/5,Loved it a bit tiny but worth every cent,[]
5/5,A conducive environment for having meet and relaxing after the day work.,[]
5/5,Fantastic Ambience. Courteous staff. Large parking lot,[]
5/5,The hospitality was top notch and great meals too! 😍,"['https://lh5.googleusercontent.com/p/AF1QipOGKjKSydSdULUvws2VM_vE6lEl8MFDMyAqcaFD=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNjTu45-KAvfSvciyulFmBWcukE-P5iZASpWTJ2=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOcxAnOZ0nhMlLoW9fsjvJfWMCvH3ugG_2upGWH=w150-h150-k-no-p']"
4/5,Had a seminar in one of their conference rooms. Awesome environment.,[]
5/5,"Very good service , the service was excellence, OluFunmi at the front office was awesome",[]
4/5,"Sheraton is well, sheraton. A bit staid, but at least basic standards are met.",[]
5/5,"As usual, good customer service......one of the best in the world.",[]
5/5,It was cool and also well decorated.,[]
5/5,"Organized,Serene and hospitality. Couteous staff",[]
5/5,A perfect place that provide maximum comfort,[]
5/5,Nice Hotel!!! I so much love the  environment,"['https://lh5.googleusercontent.com/p/AF1QipM7sjod321mzD56YXN787eck0ft5FN6nF4-sr84=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNh1gMth3zdr8OIhgpjN0YJ9C1L-jc6fBZJ7DKx=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM-5CYCfnmq69OqhZ2K6Te_8f3Ws6xPucsrcAIF=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPmiDh7MDzSRJpufPa3MxuYNGFym6wMr5LduLxV=w150-h150-k-no-p']"
4/5,4 star hotel in mainland. A favorite with tourists and people visiting Lagos.,[]
5/5,Very nice but I lost some cash there,[]
4/5,Very nice environment,[]
5/5,Its a multinational hospitality hotel for foreigners and other high caliber visitation for relaxation and lodging,[]
4/5,My stay at Sheraton Lagos gives a home away from home experience.,[]
3/5,Restaurant experience was great,[]
3/5,"The buffet service for the conference we had, 19/02/19, was just too poor.",[]
5/5,The hotel is more than a five star... You get  more than you pay for.,[]
5/5,the best place to work and meet wonderful people...................an home of learning and improvement.,[]
4/5,"Still nice, good service. Good food",[]
4/5,A place to visit and meet people local and foreigners... I love their buffet...very tasty...,[]
5/5,Security made me feel like I was boarding a flight.,[]
5/5,Hospitality per excellence.,[]
5/5,One of the best of the hotels,[]
5/5,Nice place,[]
4/5,Lovely place to relax and enjoy your urself,[]
5/5,Nice place to be always. Good hospitality,[]
4/5,Nice and serene environment with good parking space,[]
5/5,Wonderful Experience.  I enjoyed their lunch,"['https://lh5.googleusercontent.com/p/AF1QipNSlB7NUBcirFUpAncNuLQsnwpdJh_bJlPpWjNx=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMJWVyrcR-oc4NIk99nnAoKyxtBPytkNVmWBugj=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNTEz0JQBG_OdWlC8BGHO7QhVk5bU38bLAGCelE=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNv9C0ukpjFYHjlLs_bfgVXsLqE3Q28YIiRrnzE=w150-h150-k-no-p']"
4/5,A great place for relaxation and great hospitality,[]
5/5,Classy place with great service. Venue of my proposal years ago!,[]
1/5,On my last two visits to this hotel I have been put in a room overlooking the nightclub. The noise from the club disturbed my sleep.,[]
4/5,"Serene environment, home away from kinda place.",[]
5/5,Best and secured hotel around the airport and easy access to the Lagos town,[]
4/5,good hotel and event place. ample parking and good security,[]
5/5,Great ambience,[]
4/5,The security check boosts your peace of mind.A pretty nice place.,[]
5/5,"Lovely, serene and clean environment, with courteous staffs.",[]
5/5,"Still leading the pack in hospitality in Lagos, Nigeria.",[]
5/5,Nice place,[]
5/5,Sheraton is that place you go to stay away from the stress of Lagos like a mini vacation.,[]
5/5,"Relaxing ambience, and professional staff. Worth a visit.",[]
5/5,"Nice ambiance, courteous and Professional Staffs",[]
4/5,"Overall a good experience with the hotel property, stay and the staff.",[]
5/5,It's cool and nice place to chill with a family,['https://lh5.googleusercontent.com/p/AF1QipO7FeVO4n_DYRK-T0rhi_nG4jlDstkYLnB-9g7X=w150-h150-k-no-p']
4/5,"Nice experience, will stay there again.",[]
5/5,"I like the reward loyalty, location of the facility and staffing morale.",[]
3/5,"Great atmosphere, buffet used to be better",[]
4/5,TGIF by the pool side with good food and lovely live band. A must try😎,[]
4/5,It's a 5 star hotel. Remains bone of the best in Nigeria,[]
5/5,It great and cool to be there.  The casino there is world class,[]
5/5,I like the pool side. The feel of nature.,[]
5/5,Nice ambience. I do enjoy their buffet.,[]
5/5,"Top class, world class. I enjoyed my stay!!!",[]
5/5,I love it because they have the best food in Lagos,[]
5/5,Nice place,[]
5/5,5 star by all standard,[]
3/5,Cool place.  Nothing much about it,[]
4/5,Good facilities and helpful staff,[]
5/5,"Love it, needs some upgrade though",[]
5/5,Nice place to be but the should work on their entrance gate,[]
5/5,Amazing. I enjoyed every bit of my stay,[]
5/5,Great place to relax and get comfort,[]
5/5,Always a nice place to visit if you can find it,[]
5/5,One of the best hotel in lagos .,[]
4/5,It was such a magnificent environment. I recommend it.,[]
5/5,"Unnecessarily expensive, but a nice place, the cost per night should include feeding!",[]
5/5,Went for conferencing.... Nice service & the Chef cooks nice meals,[]
5/5,Very serene outside. Very good food in the restaurant,[]
4/5,Here for an event. Cool ambience!,[]
4/5,It has ample parking space and large space for reception.,['https://lh5.googleusercontent.com/p/AF1QipN46eT6wKw1vjNN9b5eW6mYTKRsNO7rkb-9Wkht=w150-h150-k-no-p']
5/5,"This place was nice cozy, staff very helpful.",[]
4/5,Nice sport facilities. Good food.,[]
5/5,Very good reception and delicious food,[]
5/5,"Lovely facility,especially ,though the ground floor male bathroom reeked of stale urine.",[]
5/5,"Very cozy,topnotch service!",[]
4/5,"What I think and what others think are not same. Thanks, that will be all for now",[]
5/5,Sheraton lagos Hotel has always been excellent in all ramifications.,[]
5/5,5 star hotel best relaxation point.impressive services,[]
4/5,"I had a Pleasant and comfortable stay in Lagos sheraton, food options were good.",[]
5/5,It’s has a lovely hall for your event.,"['https://lh5.googleusercontent.com/p/AF1QipNx2bvp1xM_Qa_lYIwiY7A0AO8gc7QirNmIbdpQ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNTgKIHiPOOifMdpgsQuf5AyEE9YaWq3sdyDjJY=w150-h150-k-no-p']"
4/5,Nice place,[]
5/5,Nice place,[]
5/5,They still have the standard they say they have.. 🙌,[]
4/5,Lovely place to spend time with family and loved ones.,[]
5/5,"Fine dining, exquisite space for conferences & other occasions",[]
5/5,The hotel is highly air conditioned,[]
4/5,Good parking space good security. Friendly staff,[]
5/5,Nice experience can't wait to be here again.,['https://lh5.googleusercontent.com/p/AF1QipMdMIUdUz4qyhOboR5h5HedYjfeDzZbmHwK5qHj=w150-h150-k-no-p']
5/5,Nice reception from gate to desk... searched my car boot and bunet...,[]
5/5,"Excellent ambience, professional service.",[]
5/5,A great place for leisure and holiday,[]
5/5,I love the place... I get inspired by the environment,[]
5/5,"Beautiful place, still stands for what it was built for",[]
4/5,Nice home away from home,[]
5/5,You need to experience this location. It’s just so cool.,[]
3/5,They don't have big space,[]
5/5,Above average for its age and setting,[]
5/5,Awesome buffet service,[]
5/5,"Nice stay like everytime, good food, friendly staff",[]
5/5,Went there for a seminar. Nice conducive environment for such,[]
4/5,Nice hotel with professional service,[]
5/5,"Standard, maintains etiquette.",[]
4/5,"the airliner buffet on thursday and sunday is excellent, nice Location on the pool",[]
4/5,Excellent Security measure. And  Beautiful Environment too,[]
4/5,"Cool, the hotel is always crowded due to activities",[]
4/5,Fantastic hotel. Great conference facilities. Catering is fantastic,[]
4/5,The rooms are clean and staff are couteous and takes interest on your experience.,[]
4/5,Beautiful and Serene environment.,[]
5/5,"Great Food, staff, location and great rooms",[]
5/5,Nice place to hold a buffet,[]
4/5,Awesome time here. I enjoyed the buffet,[]
4/5,"nice and relaxing environment, enjoyable, massive parking space",[]
5/5,Great experience !,[]
5/5,"Lovely buffet, great ambience",[]
4/5,"Had fun, enjoyed their grilled chicken",[]
5/5,Cool.Secured .Orederly. Beautiful.Service is great,[]
5/5,I love their desserts. Yummy,[]
4/5,Clean well organized following covid protocols,[]
3/5,Buffet breakfast.  Standard faire. Something to eat before an early meeting. Nothing more.,[]
2/5,The entrance gate looks unkempt. Also the entrance looks hidden,[]
5/5,Great ambience... With nice live band on Fridays,[]
5/5,Cool and refreshing time filled with a good ambiance.,[]
4/5,Had a serviceable internet. Enabled me to work between appointments,[]
5/5,"I love the environment, it's so nice","['https://lh5.googleusercontent.com/p/AF1QipOEEwjBaapQ2jBRdCQK2FMX0CdWdNsAj2Pfr7e4=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO7KXrjU4J0gn_XCCHIVHQAReG3Y3WTfmDOKguQ=w150-h150-k-no-p']"
5/5,"Investiture of NIEEE 7th Chairman, Engr Olabode.",[]
5/5,Cool and nice place to be,[]
5/5,Cool great place for exotic get away and relaxation!,[]
4/5,It is as good and fair as everyone would say,"['https://lh5.googleusercontent.com/p/AF1QipOUq8SseII8ttOwojdrGDwDPZz4QADl2JlsvVoc=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOyH-fc87dX_xmoe8sraYxf6Fm6wHWIB20hPbD5=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOhEheyz309_fwnE2PmaGJbZqWy1ZChi1h8P-2h=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPyMnIn19PJB2BHg3mJmHfQSAIuUrQ96O-21L4C=w150-h150-k-no-p']"
5/5,It is a lovely place to hold trainings or official meetings.,[]
4/5,"Sheraton is such an amazing place, the staff are approachable and the ambience is awesome","['https://lh5.googleusercontent.com/p/AF1QipOaQEoTjaEK0b4prGvxYVIkNx3HhJBPWg22ReE8=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNKKEDyTN3p5oTQSS0keq28b5jzpruDR8HromZD=w150-h150-k-no-p']"
3/5,Because it should be a 5 star hotel but only the top level is.,[]
5/5,Ambiance was great and still kept the standard as always,['https://lh5.googleusercontent.com/p/AF1QipN5m9RMFKNlQwPPPmC1yBjBOGBd86TFSUklisCi=w150-h150-k-no-p']
4/5,Good hotel for visitors and expatriate and foreigners,[]
4/5,Had a nice time. They've got variety of cuisines and  additionally I was given a discount,[]
4/5,Courtesy staff and a cool environment.,"['https://lh5.googleusercontent.com/p/AF1QipNEFp29rWTJNevE7B8UwJq3wIUYeB_YVQtVkY0e=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOAdMjeeYpPgpLcownp_W_2zlIWEPfHgOqu5mm3=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOefWIlFmWW7PQ_oroF7Ddr66koD0uHcbwjJHkR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOWn7jBh9P-mZsuQqt4unyFzttz7p7uxL2_BQk2=w150-h150-k-no-p']"
4/5,Great look ambience. Seafood not too fantastic.,[]
5/5,Very lovely place. Services are excellent,[]
5/5,Beautiful hotel lobby and auditoria for formal launching of products and events,[]
5/5,Nice hotel and the pool side is a good place to relax,[]
3/5,Nice ambience. The menu in the Crockpot restaurant is really nice.,[]
4/5,"Very nice, the food could be better.",[]
4/5,nice and very secured Place. Nice rooms.,[]
5/5,What an amazing place,[]
5/5,"Lovely green and fresh grounds, and spacious lobby for meetups",[]
5/5,Everyone knows this place for their impeccable services..... I need not overflog this,[]
5/5,Nice place to go out with the family,[]
5/5,Awesome Ambience. Good food. Good Service.,[]
5/5,Very lovely apartment,[]
5/5,Cool environment and fascinating rooms and facilities,[]
5/5,Was the best in Lagos a while ago but still in good condition,[]
4/5,Gym a bit far from main building . Business lounge with good food,[]
5/5,Very good food.. very good service.,[]
4/5,It was a pleasure and surprisingly great experience given poor hotel standard in Lagos,[]
3/5,Was my first time luxury eat out.I was simply wowed,[]
4/5,It's a good Hotel to louge,[]
4/5,Fantastic facilities. Good meeting place.,[]
4/5,Classic hospitality at Sheraton. I love the night life,"['https://lh5.googleusercontent.com/p/AF1QipO9Akp_Co1_w1B9FPgUm3yN_kvbkZvOGsqH_hCA=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPtJ5DLiU-efHEGU14PZHvt9jsni6je8Vd2wkaK=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO52pq447RtF4RE-AR36J_vgWTrZpRltaTWemQs=w150-h150-k-no-p']"
5/5,"Fantastic place to lodge, hold seminars and conferences with cool ambience.",[]
5/5,One of the best 5 star hotels in Lagos,[]
4/5,Good hotel. But things are at the high side,[]
5/5,A spacious parking lot and very good ambience,['https://lh5.googleusercontent.com/p/AF1QipM6WrHgNofSCb6c6DBIAdvQDnZwHeDVQYwDgutI=w150-h150-k-no-p']
5/5,It's Nice been here,[]
4/5,Well managed state of the art hotel with outstanding services,[]
5/5,"Lots of improvement, clean and cozy.",['https://lh5.googleusercontent.com/p/AF1QipOMJK8X8eGJL0qMizkG9Pt9Fvez9DaxDd-BvAp9=w150-h150-k-no-p']
5/5,One of the best hotels in the area with good restaurants.,[]
5/5,Neat and cool environment. Best hotel in Ikeja,[]
4/5,It is and will always be out of this world experience for me.,['https://lh5.googleusercontent.com/p/AF1QipMuRFCJYxO7iyR6izJKi7_tN5PDOcszpZGM05gr=w150-h150-k-no-p']
4/5,"Nice place, the level of security scares me tho",[]
3/5,Always a safe choice when you are unsure of other options and has quite a varieties of menu options,[]
5/5,Sheraton hotel in Ikeja Lagos is one of the best hotels. Fantastic ambience.,[]
4/5,Nice pool and sitting areagood service,[]
5/5,Nice.. tourist site,[]
5/5,Beautiful place and amazing food 🤩,"['https://lh5.googleusercontent.com/p/AF1QipMkzW2GcAzJFfP8x5_IW2wzzc-DCSpFZ5yzVgLr=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMiwVng13TpcUlJiBuu4lUfDPrFMId9EnRKbYMD=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO-SOqwQMCYl42P1TpH8xnOxheVE3cyfwXotOwu=w150-h150-k-no-p']"
5/5,"Wanna relax from the hustle and bustle of rough Driving in Lagos? Check out the Swimmingpool, 😆",[]
5/5,It's exquisite and service is top notch,[]
4/5,Good food (buffet),[]
4/5,Went for the buffet.  It's now 9500 but it's good.,[]
5/5,Very good and welcoming staff.,[]
5/5,I highly recommend  because that is where I get my daily bread,[]
5/5,Wonderful Experience with good ambience.,[]
5/5,Excellent food and very nice service,[]
4/5,Was fantastic,[]
4/5,The staff are courteous and very helpful at meeting customer needs.,[]
3/5,Good services and it's located in the city's capital (Ikeja),[]
5/5,Excellent place with free WiFi for outdoor visitors.,[]
5/5,Still waxing stronger with its facilities...kudos to the management,[]
5/5,Very cozy place to Lodge if you can afford it,[]
5/5,"The warm reception, the environment , it's top notch 👍👌",[]
1/5,Rubbish place not a place for visitors wild staffs wild and unmannered gestures and not well organised,[]
4/5,Nice meal but quite dissatisfied with the response time of the sales team,[]
3/5,"Mice environment, acceptable prices, old fashion, average service",[]
5/5,One of the most luxurious hotels in Nigeria with enough suites to lodge in to.,[]
3/5,Nice,[]
5/5,"Good service, beautiful and clean space.","['https://lh5.googleusercontent.com/p/AF1QipO0-wuRGVsB_k9AxJLnbAgwAu-S2tgHuweE4pQj=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOhgCda0RDEvko0moSuyMT8KJ_Fr5Ro92zPHxm_=w150-h150-k-no-p']"
5/5,This is the best hotel 🏨 you can ever talk about in Nigeria. 5 star hotel ever...👍,[]
4/5,I enjoying the saturday life band,[]
5/5,"Main looking at the enviroment, every one should know it a nice place to be.",[]
5/5,Nice exclusive party I attended,[]
5/5,"Its quiet, restrooms are clean and the food is good",[]
5/5,"Excellent services, I enjoyed every minute of my stay",[]
4/5,"Come here for family buffet. Live band today, but too loud music...",[]
5/5,Simply the Best place,[]
5/5,Nice and womderful place to be.,[]
5/5,"Cosy environment, nice food, drinks and everything good.",[]
5/5,Lovely place to visit and in a good serene environment,[]
4/5,Good and relaxing would recommend to anyone passing through Lagos,[]
5/5,Sheraton is quite security conscious and that is good,[]
5/5,Fresher ambience after renovation completion. Great breakfast,[]
3/5,It's a nice place to stay n relax,[]
5/5,Good service and attentive of the staff,[]
5/5,I absolutely loved it. The designs  are so gorgeous,[]
5/5,"It was a nice experience,  the meals can be tastier",[]
5/5,Happy  Hours on friday night,[]
4/5,"Aesthetically appealing, clean and friendly.",[]
4/5,The hotel has great friendly staff who are responsive and efficient.,[]
4/5,A nice place to be . Home away from home.,[]
5/5,I enjoyed Google map everyday I love it. It hep a lot,[]
5/5,It's a very nice place,['https://lh5.googleusercontent.com/p/AF1QipPK_nYWrNejfquUuoyvjpGcctsxKJkptaV8WOY5=w150-h150-k-no-p']
4/5,Service can be better for a 4/5 star hotel,[]
5/5,Nice 5star hotel on the mainland. Close to the local and international airport,[]
4/5,Very relaxing with very prompt and polite service,[]
5/5,"Everything here is of good quality,security,facility maintenance and sevices",[]
5/5,The food here is still the best thing I love about Sheraton,[]
3/5,Still up to date well maintained.,[]
5/5,Attended a training program there. It a lovely place.,[]
5/5,First time here and it's a perfect service,[]
5/5,Great facilities and conducive environment,[]
5/5,The live band performance on Fridays are really awesome.,[]
4/5,Recommended for first time visitors to Lagos.,[]
4/5,Nice hotel,[]
5/5,Very classy place to hangout with friends and family,[]
4/5,"Great location close to the airport, friendly staff, good facilities.",[]
4/5,The best,[]
3/5,The experience  is exciting  inspire of little  challenge at the point of check  in,[]
4/5,Safe location to stay. Interesting breakfast spread,[]
4/5,Lovely,[]
3/5,Good place to stay and have a good meal,[]
5/5,Very nice and good place to be,[]
5/5,"Prioximity to the airport, security guaranty, friendly staffs, good value for your money.",[]
5/5,"This is a good hotel, and near the Airports for either international flights or domestic.",[]
5/5,5 stars hotel for local and international events/travellers,[]
5/5,"Excellent hotrl, staff is very service minded",[]
4/5,Very upmarket hotel in Lagos which is quite popular with expats and those on business trips,[]
5/5,Very good hotel in ikeja from 10 mn to 15 mn from Lagos airport.,[]
4/5,It's a nice place to hangout,[]
4/5,"It's very very nice, neat and serene",[]
5/5,Just went for a meeting. It's cool,[]
5/5,Would visit again had a fantastic time....Top notch !!!!!,[]
5/5,The place is really classy!,[]
4/5,"Highly serene environment, a nice place for leisure",[]
5/5,Beautiful experience as always,[]
5/5,"Warm, electrifying and nice place to be.",[]
5/5,Awesome place seriously you will love it,[]
3/5,An old but nicely furnished building with slow Internet connection,[]
5/5,Their happy hour is so much fun 😋,[]
5/5,It's a well relaxed and lovely place to flee of sorrows,"['https://lh5.googleusercontent.com/p/AF1QipOf28YG5E7ZqImeu7t9jFumJEfWQTyGfNxdH5MN=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO0SPr168FkjK1zMZ0RPfBbVott9j-R36Tf_BIB=w150-h150-k-no-p']"
4/5,Lovely place and nice scenery,[]
5/5,Near perfect expensive,[]
4/5,World Class place for business and leisure,[]
5/5,Great service. The casino is so organized.,[]
5/5,Nice breakfast buffet with sufficient car park space,[]
5/5,The hotel is 5 star hotel. Has all the facilities in five star hotel,[]
4/5,Went for lunch,[]
5/5,Nice and warm... Great Food,[]
5/5,Calm place to be... Smooth watering dishes,[]
4/5,Great experience. Serene atmosphere,[]
4/5,Wonderful environment. Had a lovely time.,[]
5/5,Easy to locate. Adequate parking arrangement.,[]
3/5,Expect more local breakfast meal. The continental was at its best,[]
5/5,Having breakfast in Sheraton and meeting with some expertraite today was awesome,[]
5/5,An excellent place to be. World class services.,['https://lh5.googleusercontent.com/p/AF1QipOFeuitw_NfyRwIPfe4wRH0RX1zHcZOb9qA9cg8=w150-h150-k-no-p']
4/5,have been well served and will come back next week,[]
4/5,Acceptable.,[]
5/5,I love this hotel so sweet and nice,[]
5/5,Fantastic place to be; top notch ambience,[]
3/5,A nice hotel in ikeja. A great venue for meetings and events.,[]
5/5,Very calm environment. Nice indoors.,[]
4/5,"Refurbished and updated. However not too happy with F&B, specially buffets.",[]
5/5,Great place to unwind still the best.,[]
5/5,Great experience,['https://lh5.googleusercontent.com/p/AF1QipN1BvVzZGXkOl_mZFhSjsQgQ3Egu_C1d_h99STI=w150-h150-k-no-p']
4/5,"Quite attractive  and safe place to lodge,but expensive",[]
5/5,Good place to spend your best day with your friends,[]
4/5,"Excellent service, but the facility is due for refurbishment.",[]
5/5,"Five star hotel and lodgings, international setting with great taste of luxury",['https://lh5.googleusercontent.com/p/AF1QipNFlxotKXH2OhaKmTm-GdN9P9flzswSJ81LRCgd=w150-h150-k-no-p']
4/5,It's a 5 🌟 hotel. Nice and good ambience,[]
5/5,"Very nice, the buffet was amazing",[]
5/5,Love to be there again,[]
5/5,Amongs one of the best hotel with good services in Lagos,[]
5/5,Absolute class. Well.. with class comes money too,[]
5/5,One of the most popular and biggest hotel in Lagos. World class hotel,[]
3/5,After service poor as in my case with regards to refund of money,[]
5/5,"Nice ambience, good business place",[]
